ID,ScaleX,ScaleY,ScaleZ,RotX,RotY,Rotz,PosX,PosY,PosZ,
Wall,0.5,11.4,9.12,0,51.75,0,-4.27,4.57,7.26,WallCake_Tx
Wall,0.5,11.4,9.12,0,51.39999,0,-9.26,4.59,14.06,WallCake_Tx
Wall,0.5,11.4,6.27,0,141.4,0,-2.37,4.6,12.27,WallCake_Tx
Wall,0.5,11.4,9.12,0,143.34,0,6.85,4.6,7.53,WallCake_Tx
Wall,0.5,11.4,10,0,40.3,0,5.97,4.6,0,WallCake_Tx
Wall,0.5,11.4,15,0,51.39999,0,-1.66,4.56,6.5,WallCake_Tx
Wall,0.5,11.4,9.5,0,120,0,-1.18,4.56,-1.73,WallCake_Tx
Wall,0.5,10,9,0,235,0,10.86,4.6,-10.78,WallCake_Tx
Wall,0.5,10,9,0,0,0,14.4,4.6,-3.9,WallCake_Tx
Wall,0.5,10,5,0,39.9,0,4.96,4.6,-5.48,WallCake_Tx
Wall,0.5,7,3.5,0,130.2,0,13.14,6.1,1.54,WallCake_Tx
Wall,0.5,10,5,0,39.9,0,10.2,4.6,0.4,WallCake_Tx
Wall,0.5,7,3,0,44.4,0,7.6,6.1,-2.58,WallCake_Tx
Wall,0.5,10,9,0,136.91,0,11.1,5.06,7.92,WallCake_Tx
Wall,0.5,10,9,0,0,0,14.4,4.6,8.16,WallCake_Tx
Wall,0.5,7,3.5,0,130.2,0,13.14,6.1,13.36,WallCake_Tx
Wall,0.5,10,6,0,348.3,0,7.5,5.06,13.77,WallCake_Tx
Wall,0.5,10,5.5,0,111.58,0,9.3,4.6,15.48,WallCake_Tx
UpperWall,0.5,7.07,3.7,0,0,0,21.3,6.6,-13.2,WallCake_Tx
UpperWall,0.5,7,3,0,0,0,21.36,6.6,-2.34,WallCake_Tx
UpperWall,0.5,7,3.55,0,48.02,0,22.49,6.6,13.27,WallCake_Tx
UpperWall,0.5,7,4,0,135,0,22.7,6.6,15.89,WallCake_Tx
UpperWall,0.5,7,3.5,0,270,0,6.4,6.6,24.64,WallCake_Tx
UpperWall,0.5,7,5,0,270,0,-5.8,6.6,22.05,WallCake_Tx
UpperWall,0.5,7.072985,5,0,270,0,-8.1,6.6,-22.63,WallCake_Tx
UpperWall,0.5,7,5,0,232.4,0,-16.97,6.6,20.91,WallCake_Tx
UpperWall,0.5,7,5,0,270,0,-3.100001,6.6,-22.5,WallCake_Tx
Wall,0.5,8,2,0,120,0,-8.76,5.65,-10.23,WallCake_Tx
Wall,0.5,9,2.3,0,141.4,0,-4.97,5.74,15.61,WallCake_Tx
Wall,0.5,9,2.5,0,120,0,-6.31,5.73,1.259999,WallCake_Tx
BoxCollision,0.5,10,5,0,90,0,-27,5,9.95,WallCake_Tx
BoxCollision,0.5,10,5,0,101.5954,0,-22,5,9.55,WallCake_Tx
BoxCollision,0.5,10,5,0,116.9601,0,-17.26,5,7.892,WallCake_Tx
BoxCollision,0.5,10,5.229,0,134.2635,0,-13.257,4.9959,5.024,WallCake_Tx
BoxCollision,0.5,10,5,0,82.43021,0,-22.2,5,-14.55,WallCake_Tx
BoxCollision,0.5,10,5,0,70.97242,0,-17.407,5,-13.417,WallCake_Tx
BoxCollision,0.5,10,3.83615,0,41.39624,0,-13.669,5,-11.092,WallCake_Tx
BoxCollision,0.5,10,5,0,23.51391,0,-11.445,5,-7.4263,WallCake_Tx
BoxCollision,0.5,10,5,0.05339846,163.4944,0.9979312,-10.8408,4.987139,0.8804619,WallCake_Tx
BoxCollision,0.5,10,3.64205,0,187.0206,0,-10.244,5,-3.3957,WallCake_Tx
BoxCollision,0.5,10,5,0,90,0,-27,5,-14.86,WallCake_Tx
Plane,15,1,20,90,225,0,24.89933,10.00328,24.89021,WallCake_Tx
Plane,15,1,20,90,135,0,-24.40067,10.00328,25.29021,WallCake_Tx
Plane,15,1,20,90,315,0,24.79933,10.00328,-25.19979,WallCake_Tx
Plane,15,1,20,90,45,0,-24.40067,10.00328,-25.19979,WallCake_Tx
Plane,0.5,10,9,0,235,0,14.2,4.7,-13.2,WallCake_Tx
Plane,0.5,10,9,0,225.67,0,-12.3,4.7,16.15,WallCake_Tx
Plane,0.5,10,10.5,0,134.65,0,14.05,4.7,15.6,WallCake_Tx
Plane,0.5,10,2,0,134.65,0,-12,4.7,-10.35,WallCake_Tx
Plane,0.5,10,3,0,134.65,0,-7.099999,4.7,-14.85,WallCake_Tx
Pillar,3,10,3,0,0,0,3.76261,5.286044,15.30646,WallCake_Tx
WallHide,1,2,1,0,90,0,14.35,1,-6.64,WallCake_Tx
WallHide,1,2,1,0,0,0,14.35,1,7.64,WallCake_Tx
WallHide,1,2,1,0,51.39999,0,1.78,1,9.3,WallCake_Tx
WallHide,1,2,1,0,31.89999,0,-1.9,1,-11,WallCake_Tx
AstarNode,1,1,1,0,0,0,11.19,0.8699999,3.89,WallCake_Tx
AstarNode,1,1,1,0,0,0,2.94,0.87,-5.83,WallCake_Tx
AstarNode,1,1,1,0,0,0,-2.25,0.87,-14.27,WallCake_Tx
AstarNode,1,1,1,0,0,0,10.73,0.87,-14.27,WallCake_Tx
AstarNode,1,1,1,0,0,0,16.35,0.87,-10.21,WallCake_Tx
AstarNode,1,1,1,0,0,0,16.35,0.87,2.64,WallCake_Tx
AstarNode,1,1,1,0,0,0,-7.36,0.87,-1.05,WallCake_Tx
AstarNode,1,1,1,0,0,0,16.35,0.87,-6.6,WallCake_Tx
